name	age	party	constituency	pid	date	house_code	house_no	debate_section_topic	debate_section_id	contribution	order_in_discourse
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Child Care Reports	dbsect_3	Is the Minister concerned about allegations made by a number of media outlets, including 	spk_15
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Penalty Points System	dbsect_5	The Minister has the question. I will use my 30 seconds more effectively after he has spoken.	spk_9
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Penalty Points System	dbsect_5	It is a nonsense. For God's sake, everyone has the question. What can I say about a question that is already available?	spk_11
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Penalty Points System	dbsect_5	The Comptroller and Auditor General's report revealed that half of summonses were not served and one in five motorists facing fixed-charged notices were getting off. It was much clearer than the previous report carried out by An Garda Síochána, and that is why we must have an independent examination of the issue. Just as important, there are ongoing reports in the media about judges, a State solicitor and senior journalists who allegedly had penalty points terminated. I am not aware of any court cases being taken by the people who have been accused of this, so until court cases are taken I can only assume the reports are correct. For public confidence to be restored to the system, people must see that the same rule applies to everybody no matter who they are. The vast majority of gardaí in Garda districts enforce the law properly, as was made clear in the Comptroller and Auditor General's report, but some, unfortunately, do not. In some areas, people of influence were able to get points terminated, which is unacceptable. It is not acceptable to the Minister, to me or to anybody else. Could we have an independent examination that could clear up the issue once and for all so that we can start afresh?	spk_13
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Penalty Points System	dbsect_5	Is the Minister concerned about allegations made by a number of media outlets, including 	spk_15
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Missing Persons	dbsect_9	On a point of order, I am alarmed by this. The new system to guarantee five questions for each spokesperson is not in place today, but the rule under which questions fall if the Deputies who tabled them are not present has been introduced. This means that spokespersons have limited opportunities to raise issues. There is a miscommunication. I ask for some latitude from the Chair on this occasion as it is the first time we are dealing with this new process.	spk_48
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Missing Persons	dbsect_9	I have to press this issue because it is very important. I have two questions. First, was it communicated to party Whips that all Deputies with questions on the Order Paper would have to be present today? Second, why is it the case that we, as spokespersons, have not been guaranteed five questions? If the new rules are in place, they are in place. If the Chair is saying Standing Orders have been passed, they state clearly that there should be five questions. The five questions for my party have not been guaranteed. I asked just one question.	spk_51
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Missing Persons	dbsect_9	That is what has been implemented.	spk_53
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Missing Persons	dbsect_9	On a point of order, it is disappointing that certain Opposition Deputies have taken advantage of the adverse position in which other Opposition Deputies find themselves. Sinn Féin submitted questions as normal, including having nominated Deputies. We were not informed that the Deputies who tabled the questions had to be present in the Chamber and, as a result, we lost an opportunity to question the Minister. I checked with the secretary to the party Whip, who confirmed that we had not been informed that Deputies had to be present.It is disappointing to see Members of the Opposition taking advantage of that. They should not do so; it is wrong.	spk_97
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Common Travel Area	dbsect_10	On a point of order, I am alarmed by this. The new system to guarantee five questions for each spokesperson is not in place today, but the rule under which questions fall if the Deputies who tabled them are not present has been introduced. This means that spokespersons have limited opportunities to raise issues. There is a miscommunication. I ask for some latitude from the Chair on this occasion as it is the first time we are dealing with this new process.	spk_48
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Common Travel Area	dbsect_10	I have to press this issue because it is very important. I have two questions. First, was it communicated to party Whips that all Deputies with questions on the Order Paper would have to be present today? Second, why is it the case that we, as spokespersons, have not been guaranteed five questions? If the new rules are in place, they are in place. If the Chair is saying Standing Orders have been passed, they state clearly that there should be five questions. The five questions for my party have not been guaranteed. I asked just one question.	spk_51
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Common Travel Area	dbsect_10	That is what has been implemented.	spk_53
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-11-05	dail	31	Penalty Points System	dbsect_11	On a point of order, it is disappointing that certain Opposition Deputies have taken advantage of the adverse position in which other Opposition Deputies find themselves. Sinn Féin submitted questions as normal, including having nominated Deputies. We were not informed that the Deputies who tabled the questions had to be present in the Chamber and, as a result, we lost an opportunity to question the Minister. I checked with the secretary to the party Whip, who confirmed that we had not been informed that Deputies had to be present.It is disappointing to see Members of the Opposition taking advantage of that. They should not do so; it is wrong.	spk_97
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-23	dail	31	Order of Business	dbsect_3	Why is it not in the legislation? That is not an answer.	spk_86
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-23	dail	31	Order of Business	dbsect_3	That is no answer whatsoever.	spk_99
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-22	dail	31	Leaders' Questions	dbsect_15	Enough of speaking notes. What about an answer to the question?	spk_172
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-17	dail	31	Cochlear Implants: Motion [Private Members]	dbsect_13	I find it hard to believe that we are arguing for this. Perhaps I am naïve, but I thought this was a no-brainer and that the Government would stand up in the House on Tuesday and announce it had made funding available for bilateral cochlear implants. Alas, that was not the case. I am proud to stand in solidarity with these kids and their families and friends. Our party is committed to ensuring that the Government makes funding available as soon as possible. A year ago, when Minister of State, Deputy Lynch, and I were at the Disability Federation of Ireland pre-budget event, I called for a threshold of decency on disability supports. That is a promise from members of every political party and none and a political consensus that they will not cut supports for disability. Unfortunately, we have not signed up to the threshold of decency idea. In a real republic all citizens are equal, but not here. These profoundly deaf children are not equal, despite the fact that we can change this relatively easily. Last year, we were struck by the bravery of citizens with profound disabilities in protesting outside Leinster House at the cuts made by the Minister for Health, Deputy Reilly. The courage and dignity of those who braved the elements to make their stand shone a light on the reality for them, their carers and their families. Despite the promises of both the Taoiseach and the Tánaiste in the final pre-election leaders’ debate last year, the Government has proceeded to enforce cut after cut on those with disabilities in this State, their families and their carers. Their broken promises on disability are the cruellest of all. In Ireland, profoundly deaf children receive only one cochlear implant. This is the same as providing a child with glasses with only one lens. It is wrong, cruel and unacceptable. These children have a limited time window for the implants to be successful; dragging our heels is simply not an option. The cost is a measly €12.58 million in the context of the overall budget and the impact it will have. It is unthinkable that the Government cannot do it, as it is a small price to pay to give children the opportunity to hear. I attended a briefing in the AV room prior to the recess with the Happy New Ear group and Dr. Laura Viani, the surgeon with the cochlear implant programme in Beaumont Hospital. I was really touched by the plight of these children and their parents. It is simply outrageous to consider that Ireland's vulnerable children and children in need being ignored due to budget restraints. The importance of early intervention for these children is immense. The younger they are treated, the more chance they have of catching up with their peers and continuing life through mainstream education without a requirement for special needs schooling. By delaying treatment, the Government is increasing the risk that these children will develop additional needs, which will result in a greater cost to the State. This is a matter we can do something about. We can give these children the gift of hearing for relatively little expense. Why can the Government not commit to this? These children deserve to live their lives as their friends do. I watched the famous debate in which the Taoiseach and the Tánaiste, the presumptive Government at the time, were asked about their number one priority. In terms of social justice, they said the number one priority was disability support. There were promises in the programme for Government and the national disability implementation plan. The Disability Federation of Ireland stated:The disability movement has been hit hard by harsh outcomes [...], the social infrastructure that exists to support them has been decimated and the initiatives announced today do too little to reverse that. Yet again there has been no commitment from Government to support people with disabilities and their families.That is the verdict of the Disability Federation of Ireland on the budget. The Minister of State sat at the debate last year and was offered the opportunity to examine the threshold of decency. This is about decency. It is indecent not to provide just over €12 million so that the children involved can have the opportunity to live their lives to their full potential. We cannot address many disabilities and there are many in respect of which we can only provide support for carers or try to alleviate or ameliorate the impact. In contrast, this is one we can fundamentally address. I cannot understand it. The Minister of State and I canvas at election time. In my years in public life, I have never met a voter who said that he or she did not want me to deliver on disability support but wanted me to protect the wealthy and ensure there was no wealth tax for the very wealthy in society. No voter ever asked me to protect the wealthy or to ensure a child who needed a second cochlear implant would not get it. I never claimed that our party had a monopoly on decency. Deputies and Senators of all political perspectives in this House are thoroughly decent people who have given their lives to public service. What the Government is doing and the policies it is pursuing are indecent. The Minister of State can attend Disability Federation of Ireland events, give a spiel, make commitments in the programme for Government, put in place plans and table amendments to this straightforward and simple Private Members' motion, referring to a new review group and a new clinical care programme, but these political promises will be broken. Who wants it to happen? Not so long ago, the Minister of State insisted that she had to vote down equality budgeting, even though it is Labour Party policy.	spk_525
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-17	dail	31	Cochlear Implants: Motion [Private Members]	dbsect_13	"Why do we need equality budgeting? We need it because of the spectacle today, where parents, who are heroes, are in the Gallery advocating for their children. Every parent and every carer for a disabled person is a hero, but we have failed them in politics because we make promises and then they are broken.Equality budgeting solves that because it ensures that every single budget measure, intervention or new policy from a Department is subject to an equality impact assessment, and the vulnerable who are failed repeatedly by politics are protected by legislation. That is why it is so vital to bring in equality budgeting and protect those who are most vulnerable in society. The Minister of State is aware that this is wrong. She will make a speech and tell us that the Minister, Deputy Reilly, is conducting a review and they will have a programme and do their best subject to budgetary constraints. Is that what she entered politics for? When she was a much younger woman, with all the progressive ideals that she had at that time, and the equality and fairness for which she stood, did she ever imagine she would find herself in the seat opposite right now having to defend the indefensible? At some point, one must search inside one's self and ask, ""How can I stand against equality budgeting?"" How can she allow the wealthiest in Irish society to have another celebration? The champagne bottles were probably popping all around Ireland to celebrate because they had been let off the hook again. That is how one frees up resources. We have shown the Minister of State how she can free up €1.4 billion by asking the very wealthy in Irish society to contribute, yet all we need here is €12 million - she can work out the percentage. It is about choices. The Minister of State can choose to defend the vulnerable in Irish society. She can choose to protect those who need our support, who have nobody else to protect them and who are failed repeatedly by politics and promises, or she can merely blame it on somebody else. There is no hiding place on this one. There is no big bad troika. There is no big bad Fine Gael. This is a choice. When the Minister of State, Deputy Kathleen Lynch, puts her head down after all her years in politics, puts her head on the pillow and looks back, she will see this was not her greatest moment. Deputy Lynch should turn this around. She has the power. She is in government. She has a strong bloc of TDs and Senators. She has significant power. She can change this. She has two more years for her legacy. I appeal to her to go back to her roots to find Kathleen Lynch, the younger woman who started this journey, and stand up for the rights of those here. If she can do so I will be a happy man but, more importantly, there are a great many across this State who will celebrate with me. I wish her good luck with that."	spk_527
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-16	dail	31	Leaders' Questions	dbsect_2	Fourteen million euro for the youth guarantee scheme.	spk_92
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-16	dail	31	Order of Business	dbsect_3	And the supports for education.	spk_154
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-16	dail	31	Order of Business	dbsect_3	"A Cheann Comhairle, the word ""lie"" was used. That is outside Standing Orders."	spk_160
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-10	dail	31	Second Report of the Convention on the Constitution: Statements (Resumed)	dbsect_13	"I will only be approximately ten minutes. The rightful position of women in Irish society is as equals in every way. The 1937 Constitution should be amended to entrench unambiguously women's equality in all aspects of life as part of a comprehensive bill or charter of rights. Constitutional recognition should also be given to the unquestionable economic and social value of unpaid domestic, agricultural and care work. This should be gender neutral, encompassing in particular care of children, the elderly and people with disabilities. It should be complemented by constitutional protections for economic and social rights in a bill or charter of rights, including the equal rights to work and to an adequate standard of living. Despite the fact that the likes of Mrs. Justice Denham and others have interpreted the real function of Article 41.2 as being to recognise unpaid care work and that it can be construed as gender neutral in a modern context, for avoidance of doubt it would be preferable if this clause was removed in favour of robust and comprehensive equality guarantees for women in the context of a bill or charter of rights. Removal or amendment of the clause is not enough. Women need unambiguous constitutional guarantees to enable them to hold the State accountable under law for all violations of our equal rights, be those through actions or failures to act such as in the case of the Magdalen women, the death of Savita Halappanavar, the one in five women who experiences domestic violence and the one in four women who experiences sexual violence or other sexual abuse in her lifetime. If unpaid care work is to be constitutionally recognised for its economic and social contribution to the life of the State, it should be done by way of a gender-neutral clause recognising all such work, including by men. This work should no longer be, and is no longer, the exclusive domain of women. The increasing contribution of men should be encouraged and recognised as necessary to women's equality as well as to the overall quality of Irish life. This latter proposal is in keeping with the recommendations made by the Constitutional Review Group, CRG, and the Oireachtas All-Party Committee on the Constitution, as well as the UN Human Rights Committee, the Irish Human Rights Commission - to bring it into line with Ireland's equality obligations under the International Covenant on Civil and Political Rights and with the Convention to Eliminate All Forms of Discrimination Against Women, respectively - and most of the civil society submissions. The Constitution should guarantee women's equal representation and equal access to participation in public life, particularly in public leadership and management roles. As one way of implementing this guarantee, our party supports the introduction of gender quotas as a special temporary measure to accelerate the equal - at least 50% - representation of women in the Parliament, the Executive, local councils, the European Parliament, the European Commission, the Judiciary, State boards, semi-State and other statutory public bodies and any other organisation that is in receipt of public funding. We support such quotas with a view to their earliest possible obsolescence as such equal representation becomes normalised and entrenched. Gender targets could be incrementally phased in, for example, starting on a 30% or 40% basis if necessary, but the ultimate goal is a 50:50 gender balance within short order. One of the advices to which I have always been drawn is that an economy should serve society, not  Regarding constitutional measures, we can support the introduction of 50:50 gender quotas for political party nominations for all elections and ministerial appointments, as well as for judicial nominations and appointments to State and semi-State boards of management and to the boards of other statutory bodies and those in receipt of public funding. Gender quotas for elections should be met by way of a list system. However, if supported by appropriate and sufficient general constitutional guarantees of equality, equal representation and access, such quotas could also be introduced by way of ordinary legislation. As my party has supported affirmative action measures to achieve equal representation of Northern Nationalists, we believe that consideration should also be given to whether there should be constitutional commitments to increasing diversity and representation in public life through affirmative action measures for under-represented groups, for example, people with disabilities and ethnic minorities such as Travellers and people from Ireland's new communities. The quotas that Sinn Féin has implemented work. The highly capable women of our party are coming out of their backroom roles where they were and still are concentrated. This corroborates the strong evidence from other jurisdictions that experienced rapid increases from low bases and where women's representation is highest. Claims are made regarding evidence of lower corruption where women's representation is higher. These claims are correct. If true, this could be of significant benefit to society and politics more generally. Increased women's participation in electoral contests could raise the overall quality of representation by widening the candidate pool. This could also help redress a notable problem in politics, leading to improved decision making. I would also ask that the convention consider, under item No. 9, provisions to diversify political life further and to increase representation of minorities, for example, people with disabilities and ethnic minorities, such as Travellers and the new Irish. Our party has submitted a proposal to the constitutional convention, entitled ""A Bill of Rights Amendment"", calling for provisions to be more properly contained within a comprehensive and robust bill or charter of rights. This could be considered under the open remit of item No. 9. A bill of rights is an outstanding commitment under the Good Friday Agreement that must be honoured. Perhaps the likes of the Irish Human Rights and Equality Commission, IHREC, or the Irish Congress of Trade Unions could preside over a debate on how to clarify the rights of citizens in the Constitution for advocates and citizens instead of leaving it to Supreme Court justices to interpret. I will briefly address some of the initiatives that Sinn Féin has taken to ensure gender equality within our party. Its objective is to reach 50:50 representation of women and men among our membership, leadership and elected representatives. I am proud to say that our party constitution commits us to gender quotas with respect to our internal leadership. We have a policy of incrementally increasing quotas for women candidates at all levels of public office, starting with a target of 30% and increasing to 50% as soon as practicable. To increase the immediate representation of women and the likelihood of re-election through incumbency, we have adopted a policy that all seat co-options should be to women until such time as the 50% target is met.In the Assembly we have adopted a practice of gender equality in ministerial appointments. We have also increased our female general membership to nearly 30% and will be adopting a plan to pursue further increases in the participation of women in Sinn Féin. I welcome the outcome of the convention's deliberations on this topic. I am glad that in 2013 we are moving towards removing the archaic and outdated clauses within our Constitution. I wish the convention all the best for the remainder of its time."	spk_131
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-09	dail	31	Criminal Justice (Forensic Evidence and DNA Database System) Bill 2013: Second Stage	dbsect_12	It is a Sinn Féin fly.	spk_210
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-09	dail	31	Criminal Justice (Forensic Evidence and DNA Database System) Bill 2013: Second Stage	dbsect_12	The idea of establishing a DNA databank has been with us since the early 2000s and as all Members are aware, there have been a number of varying attempts to have it implemented here in Ireland. Such attempts have faced a number of obstructions, most notably in 2008  Sinn Féin believes the lawful and effective collection and use of forensic evidence from crime scenes, victims and suspects can be crucial for obtaining sound convictions that are not based on confession evidence alone, a practice that has led to widespread abuse of due process rights. I note the fly is now beside me. Clearly it is attracted by microphones.	spk_213
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-09	dail	31	Criminal Justice (Forensic Evidence and DNA Database System) Bill 2013: Second Stage	dbsect_12	It is a fan of oratory. In some cases, forensic evidence also can be crucial to avoiding wrongful conviction while the true culprit evades justice. The use of forensic science to solve criminal cases is growing globally. A multidisciplinary field that embraces chemistry, physics, botany, zoology and medicine, forensic science includes the identification of human bodies or traces. Traditional methods such as fingerprinting and trace analyses are still used with the assistance of computers. In addition, forensic dentistry, voice and speech spectrograms, blood analysis and DNA analysis are increasingly applied. A wide range of powers and procedures are now available to enable the Garda and indeed the PSNI to take, compare and retain crime scene evidence, including photographs, fingerprints, footwear impressions and objects including suspected weapons or parts thereof, as well as the taking of intimate samples for evidentiary comparison. Sinn Féin acknowledges the need for collection and analysis of forensic evidence. However my party is also aware that forensic science is constantly evolving and the degree of its accuracy is a continual matter of debate among experts. For example, in 2009 a debate emerged among forensic scientists on whether a certain type of internal bleeding seen in infant deaths can only be caused by the shaking of a baby, which finding generally results in a murder conviction. Closer to home, in 2007 Sean Hoey was acquitted in the Omagh bombing case as a consequence of the judge’s rejection of the validity of the low copy number, LCN, DNA profiling technique that has been used in more than 21,000 serious crime cases in the British jurisdiction and internationally, particularly in cold cases. These are two of many situations in which the use of forensic science is at the very least uncertain and potentially could lead to perversion of justice. Sinn Féin therefore believes that ongoing research is needed in a variety of areas where forensic methods and definitions, both newly emergent and established, are being used in court for the prosecution of persons. Notwithstanding the above, most methods of forensic evidence gathering are accepted by Sinn Féin as being generally relevant and necessary methods of criminal investigation where applied to the appropriate standard by trained personnel and under appropriate supervision and monitoring. While I welcome the main thrust of this Bill, Sinn Féin has several concerns it would like to raise and on which it may seek to include amendments. At the core of this debate, one must remember that any prejudice to the presumption of innocence must be eliminated. One cannot move to a position in which people without criminal records are being treated as potential suspects for future crimes. One of my main objections to this Bill relates to its providing for the taking of samples such as mouth swabs or hair follicles from some former offenders who no longer are subject to sentence. This is stated in section 33 of the Bill, where it states that a sample may be taken from a former offender. I ask the Minister to clarify at a later stage whether that means this Bill will not have due regard for the Good Friday and Weston Park agreements. Is it compliant with these agreements because, initially, this seems contrary to the workings thereof? A concern would arise in respect of the retention of anything related to former political prisoners released under the Good Friday Agreement. The ICCL has highlighted another concern in the form of international co-operation, specifically concerning how samples or DNA profiles generated from such samples or both may be transmitted to other states, including outside the European Union. Again, I call on the Minister for clarification. Will the role of the proposed DNA database system oversight committee extend to reviewing the appropriateness of the date protection safeguards in place in states to which samples or profiles may be transmitted? I agree wholeheartedly with the ICCL that as a matter of principle, profiles or samples should never be transmitted to states that cannot guarantee they will protected by appropriate privacy safeguards. I also ask the Minister the reason this Bill was never submitted to the Irish Human Rights Commission for its consideration.	spk_215
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-09	dail	31	Criminal Justice (Forensic Evidence and DNA Database System) Bill 2013: Second Stage	dbsect_12	I am very close to concluding. If it is all right, I can wrap up within two minutes.	spk_217
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-09	dail	31	Criminal Justice (Forensic Evidence and DNA Database System) Bill 2013: Second Stage	dbsect_12	Very well. I will be brief. I reiterate this Bill should have been referred to the Irish Human Rights Commission. I also wish to talk about innocent people who were affected by this in the past. On a practical level and noting the Minister's assurances, is he satisfied the forensic science laboratory has the necessary equipment, resources and staff to meet the demands of this Bill? There is no point in passing this legislation only to be faced with poor resources. Function creep is another issue of concern with this Bill and Sinn Féin does not want to see a situation in which there is a gradual widening of the database beyond the purposes for which it was originally intended. I wish to conclude by warning that although there are many positives to a DNA database, one must keep in mind that they can put innocent people at risk. This is particularly the case as technology has developed to allow the generation of DNA profiles from the tiniest of DNA samples. In the Omagh bomb case LCN DNA evidence produced a partial match to a six-year old schoolboy in Nottingham who was on the British database. He was quickly eliminated from the investigation but imagine if he had been an innocent man in his 20s living in the Border counties?	spk_219
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-09	dail	31	Criminal Justice (Forensic Evidence and DNA Database System) Bill 2013: Second Stage	dbsect_12	I will do so by reiterating my party's support for the spirit of this Bill. On Committee Stage, my party will work to amend those areas we consider can be strengthened. The crux of this debate is trying to get the balance between protecting civil rights and liberties and protecting the public from individuals who are a real threat and bringing the guilty to justice.	spk_221
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-09	dail	31	Criminal Justice (Forensic Evidence and DNA Database System) Bill 2013: Second Stage	dbsect_12	No, I have concluded.	spk_223
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-08	dail	31	Order of Business	dbsect_21	The Immigration, Residence and Protection Bill is being revised. If he is not aware of it, I would like to bring to the Taoiseach's attention a report in today's 	spk_366
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-08	dail	31	Order of Business	dbsect_21	When will the Taoiseach bring forward this legislation to deal with what I believe is the modern day version of the way we dealt with people in institutions such as the Magdalen laundries? It is no way to treat people.	spk_368
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-03	dail	31	Order of Business	dbsect_3	"The Assisted Decision-Making (Capacity) Bill has been dragging on for quite some time. I read some text from the Courts Service and saw the word ""lunatics"" is still in legal parlance in 2013. When will the Bill go ahead? The whole disability community is waiting on it."	spk_118
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-01	dail	31	Long-Term Illness Scheme Coverage	dbsect_18	As the Minister knows, the Comptroller and Auditor General reported on his findings in regard to the fixed charge notice system. The outcome is absolutely shocking. What he has revealed is that because of clearly widespread maladministration and very poor procedures, one in five motorists facing fixed charge notices are getting off. We are talking about 42,000 cases a year, and half of the summonses that were issued by the courts in regard to these were not served. This is a crisis. It is not good enough for the Minister to issue circulars. We need to see how the hell this happened. The Minister knows that two Garda whistleblowers brought this wider issue into the public domain last year. He and the Garda Commissioner, I believe, sought to undermine their credibility and talked down the numbers that were involved, and we now see very clearly that they have been vindicated. What is the Minister going to do about this? It is a massive crisis of confidence for the public. The 71% of people who pay their fine, take it on the chin and accept they did break the speed limit, or whatever they had done to break the traffic laws, need to know that the system applies to everybody. Will the Minister now apologise to the two Garda whistleblowers for the attempts by himself and the Garda Commissioner at that time to discredit them and to undermine the scope of what they were bringing into the public domain? Will he acknowledge they were right that there was a widespread problem with the system of penalty points in this State and that it has to be sorted out?	spk_318
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-01	dail	31	Long-Term Illness Scheme Coverage	dbsect_18	The 71% of citizens who paid their fine and took their penalty points on the chin must be appalled to discover that up to one in five of those facing the same sanction managed to get away with it. It is clear, given the massive scale of such practices, that they arose largely due to maladministration. However, there are cases which give cause for serious concern. We have had allegations, for instance, that judges, serving gardaí, State solicitors and others have had points written off repeatedly. We were recently informed that several senior journalists - who are supposed to be working to hold gardaí to account - have had the same write-off. It has been further alleged that one journalist, Ms Gemma O'Doherty, lost her job because of the investigative work she was doing in this area. Will the Minister undertake to investigate why at least two senior journalists at the publication mentioned in the 	spk_321
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-01	dail	31	Penalty Points System	dbsect_19	As the Minister knows, the Comptroller and Auditor General reported on his findings in regard to the fixed charge notice system. The outcome is absolutely shocking. What he has revealed is that because of clearly widespread maladministration and very poor procedures, one in five motorists facing fixed charge notices are getting off. We are talking about 42,000 cases a year, and half of the summonses that were issued by the courts in regard to these were not served. This is a crisis. It is not good enough for the Minister to issue circulars. We need to see how the hell this happened. The Minister knows that two Garda whistleblowers brought this wider issue into the public domain last year. He and the Garda Commissioner, I believe, sought to undermine their credibility and talked down the numbers that were involved, and we now see very clearly that they have been vindicated. What is the Minister going to do about this? It is a massive crisis of confidence for the public. The 71% of people who pay their fine, take it on the chin and accept they did break the speed limit, or whatever they had done to break the traffic laws, need to know that the system applies to everybody. Will the Minister now apologise to the two Garda whistleblowers for the attempts by himself and the Garda Commissioner at that time to discredit them and to undermine the scope of what they were bringing into the public domain? Will he acknowledge they were right that there was a widespread problem with the system of penalty points in this State and that it has to be sorted out?	spk_318
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-10-01	dail	31	Penalty Points System	dbsect_19	The 71% of citizens who paid their fine and took their penalty points on the chin must be appalled to discover that up to one in five of those facing the same sanction managed to get away with it. It is clear, given the massive scale of such practices, that they arose largely due to maladministration. However, there are cases which give cause for serious concern. We have had allegations, for instance, that judges, serving gardaí, State solicitors and others have had points written off repeatedly. We were recently informed that several senior journalists - who are supposed to be working to hold gardaí to account - have had the same write-off. It has been further alleged that one journalist, Ms Gemma O'Doherty, lost her job because of the investigative work she was doing in this area. Will the Minister undertake to investigate why at least two senior journalists at the publication mentioned in the 	spk_321
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-09-25	dail	31	Penalty Points System	dbsect_10	There are some welcome developments in the Minister's reply. Whenever the Garda Síochána Ombudsman Commissioners came before the Joint Committee on Public Service Oversight and Petitions, not only did they talk about a protocol and exchanging information, but the gardaí were actually querying why the information sought was relevant. That was absolutely shocking. Can we imagine a garda investigating a crime being asked by the person being investigated why his questions were relevant? Would the force be happy about that? It is good that we have had some progress and I commend the Minister on pulling that together. Public confidence had to be restored in the ability of the Garda Síochána Ombudsman Commission to investigate quickly and efficiently complaints that had been brought to it. There is a wider issue. At that time, the Garda Síochána Ombudsman Commission published a series of recommendations following its special investigation and a report was sent to the Minister about five months ago. I would like to know what has happened to the recommendations in respect of the process for handling informants and the retention of contemporaneous notes, which are issues we should have learned from following the Morris tribunal.	spk_299
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-09-25	dail	31	Penalty Points System	dbsect_10	With respect to the Minister, it is not a separate question. I asked whether the two sides met to address the concerns that were raised. The concerns raised also relate to the recommendations that have been made arising from that special report. I commend the Minister on taking the initiative as it was essential. Do the protocols which he mentioned deal with the recommendations made in respect of the handling of informants and the retention of contemporaneous notes?	spk_301
Padraig Mac Lochlainn	40	Unknown	Donegal	#PadraigMacLochlainn	2013-09-25	dail	31	Garda Síochána Ombudsman Commission Issues	dbsect_12	There are some welcome developments in the Minister's reply. Whenever the Garda Síochána Ombudsman Commissioners came before the Joint Committee on Public Service Oversight and Petitions, not only did they talk about a protocol and exchanging information, but the gardaí were actually querying why the information sought was relevant. That was absolutely shocking. Can we imagine a garda investigating a crime being asked by the person being investigated why his questions were relevant? Would the force be happy about that? It is good that we have had some progress and I commend the Minister on pulling that together. Public confidence had to be restored in the ability of the Garda Síochána Ombudsman Commission to investigate quickly and efficiently complaints that had been brought to it. There is a wider issue. At that time, the Garda Síochána Ombudsman Commission published a series of recommendations following its special investigation and a report was sent to the Minister about five months ago. I would like to know what has happened to the recommendations in respect of the process for handling informants and the retention of contemporaneous notes, which are issues we should have learned from following the Morris tribunal.	spk_299
